customerId,purchase_by_invoice,purchase_total_amount,purchase_streek,next_purchase_streek_amount,purchase_total_product_quantity,is_eligible_customer,offer_eligibility
cuts1646,24,1385,130,13100,20,1,260
cuts1647,30,1228,130,13100,27,1,260
cuts1648,13,1014,130,13100,22,1,260
cuts1649,1,1855,130,13100,19,1,260
cuts1650,34,1923,130,13100,15,1,260
cuts1651,11,1794,131,13200,26,1,262
cuts1652,6,1573,131,13200,17,1,262
cuts1653,19,1658,131,13200,21,1,262
cuts1654,21,292,131,13200,24,1,262
cuts1655,20,208,131,13200,22,1,262
cuts1656,31,114,132,13300,18,1,264
cuts1657,11,1275,132,13300,24,1,264
cuts1658,11,270,132,13300,28,1,264
cuts1659,10,1191,132,13300,28,1,264
cuts1660,35,1926,132,13300,21,1,264
cuts1661,22,1330,133,13400,21,1,266
cuts1662,2,824,133,13400,16,1,266
cuts1663,33,1626,133,13400,27,1,266
cuts1664,7,164,133,13400,21,1,266
cuts1665,19,510,133,13400,17,1,266
cuts1666,13,1164,134,13500,18,1,268
cuts1667,1,809,134,13500,28,1,268
cuts1668,24,863,134,13500,16,1,268
cuts1669,22,1314,134,13500,17,1,268
cuts1670,9,700,134,13500,28,1,268
cuts1671,16,1027,135,13600,23,1,270
cuts1672,19,620,135,13600,19,1,270
cuts1673,28,220,135,13600,15,1,270
cuts1674,16,538,135,13600,22,1,270
cuts1675,30,1385,135,13600,17,1,270
cuts1676,17,1720,136,13700,17,1,272
cuts1677,2,370,136,13700,19,1,272
cuts1678,3,1893,136,13700,30,1,272
cuts1679,32,1788,136,13700,20,1,272
cuts1680,33,1041,136,13700,23,1,272
cuts1681,24,470,137,13800,16,1,274
cuts1682,24,727,137,13800,30,1,274
cuts1683,14,1744,137,13800,20,1,274
cuts1684,3,1995,137,13800,23,1,274
cuts1685,3,159,137,13800,28,1,274
cuts1686,21,389,138,13900,22,1,276
cuts1687,21,342,138,13900,28,1,276
cuts1688,17,717,138,13900,30,1,276
cuts1689,34,1765,138,13900,27,1,276
cuts1690,3,164,138,13900,29,1,276
cuts1691,34,1136,139,14000,27,1,278
cuts1692,15,1159,139,14000,15,1,278
cuts1693,14,1640,139,14000,27,1,278
cuts1694,18,191,139,14000,15,1,278
cuts1695,4,425,139,14000,25,1,278
cuts1696,30,963,140,14100,20,1,280
cuts1697,30,806,140,14100,19,1,280
cuts1698,1,886,140,14100,29,1,280
cuts1699,3,137,140,14100,30,1,280
cuts1700,7,1202,140,14100,18,1,280
cuts1701,31,103,141,14200,22,1,282
cuts1702,30,759,141,14200,22,1,282
cuts1703,22,1529,141,14200,23,1,282
cuts1704,23,447,141,14200,17,1,282
cuts1705,5,1924,141,14200,21,1,282
cuts1706,30,1568,142,14300,30,1,284
cuts1707,29,804,142,14300,20,1,284
cuts1708,8,815,142,14300,16,1,284
cuts1709,25,107,142,14300,23,1,284
cuts1710,24,1020,142,14300,17,1,284
cuts1711,4,923,143,14400,26,1,286
cuts1712,22,1316,143,14400,17,1,286
cuts1713,14,1887,143,14400,22,1,286
cuts1714,6,685,143,14400,15,1,286
cuts1715,16,1465,143,14400,16,1,286
cuts1716,12,1987,144,14500,16,1,288
cuts1717,23,262,144,14500,27,1,288
cuts1718,13,1220,144,14500,21,1,288
cuts1719,6,1543,144,14500,28,1,288
cuts1720,22,1304,144,14500,19,1,288
cuts1721,5,481,145,14600,24,1,290
cuts1722,10,1684,145,14600,21,1,290
cuts1723,12,876,145,14600,27,1,290
cuts1724,30,845,145,14600,22,1,290
cuts1725,10,751,145,14600,15,1,290
cuts1726,32,1273,146,14700,25,1,292
cuts1727,30,710,146,14700,16,1,292
cuts1728,19,1448,146,14700,23,1,292
cuts1729,30,1466,146,14700,18,1,292
cuts1730,27,737,146,14700,15,1,292
cuts1731,26,708,147,14800,15,1,294
cuts1732,28,231,147,14800,15,1,294
cuts1733,15,796,147,14800,18,1,294
cuts1734,23,1089,147,14800,19,1,294
cuts1735,33,1068,147,14800,24,1,294
cuts1736,1,650,148,14900,23,1,296
cuts1737,34,1304,148,14900,18,1,296
cuts1738,2,512,148,14900,19,1,296
cuts1739,6,1088,148,14900,29,1,296
cuts1740,12,1439,148,14900,18,1,296
cuts1741,25,1016,149,15000,17,1,298
cuts1742,16,682,149,15000,20,1,298
cuts1743,25,892,149,15000,22,1,298
cuts1744,18,1387,149,15000,27,1,298
cuts1745,12,484,149,15000,19,1,298
cuts1746,15,651,150,15100,24,1,300
cuts1747,15,549,150,15100,24,1,300
cuts1748,6,466,150,15100,22,1,300
cuts1749,18,1862,150,15100,23,1,300
cuts1750,9,1243,150,15100,19,1,300
cuts1751,28,876,151,15200,30,1,302
cuts1752,7,163,151,15200,16,1,302
cuts1753,26,559,151,15200,25,1,302
cuts1754,5,489,151,15200,19,1,302
cuts1755,30,1364,151,15200,21,1,302
cuts1756,17,1483,152,15300,19,1,304
cuts1757,22,1938,152,15300,28,1,304
cuts1758,34,1306,152,15300,16,1,304
cuts1759,4,169,152,15300,18,1,304
cuts1760,18,768,152,15300,29,1,304
cuts1761,7,264,153,15400,30,1,306
cuts1762,26,1640,153,15400,22,1,306
cuts1763,14,1257,153,15400,26,1,306
cuts1764,35,490,153,15400,23,1,306
cuts1765,22,1770,153,15400,22,1,306
cuts1766,10,507,154,15500,21,1,308
cuts1767,27,1984,154,15500,17,1,308
cuts1768,15,701,154,15500,25,1,308
cuts1769,7,1027,154,15500,23,1,308
cuts1770,3,1059,154,15500,18,1,308
cuts1771,34,1318,155,15600,22,1,310
cuts1772,35,217,155,15600,25,1,310
cuts1773,7,327,155,15600,19,1,310
cuts1774,12,1162,155,15600,15,1,310
cuts1775,7,1032,155,15600,25,1,310
cuts1776,6,1417,156,15700,26,1,312
cuts1777,11,1975,156,15700,16,1,312
cuts1778,21,1366,156,15700,25,1,312
cuts1779,6,1323,156,15700,29,1,312
cuts1780,30,1528,156,15700,23,1,312
cuts1781,17,1327,157,15800,15,1,314
cuts1782,31,813,157,15800,25,1,314
cuts1783,17,513,157,15800,27,1,314
cuts1784,3,817,157,15800,25,1,314
cuts1785,7,1238,157,15800,17,1,314
cuts1786,30,596,158,15900,22,1,316
cuts1787,7,2000,158,15900,18,1,316
cuts1788,30,340,158,15900,16,1,316
cuts1789,34,408,158,15900,30,1,316
cuts1790,15,1337,158,15900,20,1,316
cuts1791,31,480,159,16000,15,1,318
cuts1792,31,626,159,16000,22,1,318
cuts1793,26,525,159,16000,28,1,318
cuts1794,34,1532,159,16000,26,1,318
cuts1795,22,1790,159,16000,19,1,318
cuts1796,17,664,160,16100,20,1,320
cuts1797,1,888,160,16100,28,1,320
cuts1798,9,151,160,16100,24,1,320
cuts1799,8,1056,160,16100,21,1,320
cuts1800,3,513,160,16100,15,1,320
cuts1801,11,878,161,16200,19,1,322
cuts1802,7,1900,161,16200,29,1,322
cuts1803,10,248,161,16200,15,1,322
cuts1804,24,1903,161,16200,23,1,322
cuts1805,19,1562,161,16200,27,1,322
cuts1806,21,948,162,16300,20,1,324
cuts1807,31,1081,162,16300,15,1,324
cuts1808,6,1284,162,16300,27,1,324
cuts1809,24,491,162,16300,21,1,324
cuts1810,33,1075,162,16300,18,1,324
cuts1811,15,577,163,16400,23,1,326
cuts1812,27,746,163,16400,15,1,326
cuts1813,6,1650,163,16400,25,1,326
cuts1814,4,1629,163,16400,24,1,326
cuts1815,20,1288,163,16400,22,1,326
cuts1816,17,327,164,16500,18,1,328
cuts1817,16,581,164,16500,22,1,328
cuts1818,9,1907,164,16500,24,1,328
cuts1819,23,1904,164,16500,19,1,328
cuts1820,30,1847,164,16500,16,1,328
cuts1821,22,1567,165,16600,19,1,330
cuts1822,6,724,165,16600,27,1,330
cuts1823,6,1999,165,16600,19,1,330
cuts1824,35,1171,165,16600,22,1,330
cuts1825,10,1869,165,16600,25,1,330
cuts1826,22,409,166,16700,29,1,332
cuts1827,34,168,166,16700,24,1,332
cuts1828,29,1467,166,16700,29,1,332
cuts1829,11,1493,166,16700,23,1,332
cuts1830,19,517,166,16700,25,1,332
cuts1831,33,1054,167,16800,27,1,334
cuts1832,9,646,167,16800,17,1,334
cuts1833,35,1653,167,16800,22,1,334
cuts1834,9,1404,167,16800,26,1,334
cuts1835,15,1060,167,16800,22,1,334
cuts1836,34,715,168,16900,23,1,336
cuts1837,16,1600,168,16900,25,1,336
cuts1838,7,416,168,16900,27,1,336
cuts1839,18,1514,168,16900,18,1,336
cuts1840,33,1262,168,16900,23,1,336
cuts1841,25,874,169,17000,18,1,338
cuts1842,13,1131,169,17000,20,1,338
cuts1843,17,620,169,17000,30,1,338
cuts1844,29,1950,169,17000,22,1,338
cuts1845,17,914,169,17000,16,1,338
cuts1846,3,982,170,17100,30,1,340
cuts1847,19,980,170,17100,16,1,340
cuts1848,28,628,170,17100,15,1,340
cuts1849,30,221,170,17100,26,1,340
cuts1850,17,896,170,17100,16,1,340
cuts1851,13,1623,171,17200,26,1,342
cuts1852,2,515,171,17200,29,1,342
cuts1853,27,1045,171,17200,15,1,342
cuts1854,3,1980,171,17200,27,1,342
cuts1855,16,446,171,17200,18,1,342
cuts1856,31,1318,172,17300,18,1,344
cuts1857,33,949,172,17300,22,1,344
cuts1858,19,1037,172,17300,27,1,344
cuts1859,34,870,172,17300,20,1,344
cuts1860,17,833,172,17300,22,1,344
cuts1861,2,1000,173,17400,27,1,346
cuts1862,11,864,173,17400,21,1,346
cuts1863,13,954,173,17400,19,1,346
cuts1864,16,1324,173,17400,22,1,346
cuts1865,26,1336,173,17400,18,1,346
cuts1866,24,477,174,17500,22,1,348
cuts1867,19,343,174,17500,30,1,348
cuts1868,31,1140,174,17500,15,1,348
cuts1869,9,1467,174,17500,25,1,348
cuts1870,34,382,174,17500,19,1,348
cuts1871,24,1283,175,17600,30,1,350
cuts1872,20,1714,175,17600,18,1,350
cuts1873,27,1522,175,17600,29,1,350
cuts1874,35,609,175,17600,18,1,350
cuts1875,20,549,175,17600,28,1,350
cuts1876,15,777,176,17700,26,1,352
cuts1877,28,311,176,17700,24,1,352
cuts1878,10,1750,176,17700,22,1,352
cuts1879,28,1734,176,17700,26,1,352
cuts1880,6,1504,176,17700,16,1,352
cuts1881,15,1579,177,17800,29,1,354
cuts1882,14,956,177,17800,21,1,354
cuts1883,33,1593,177,17800,18,1,354
cuts1884,7,1552,177,17800,24,1,354
cuts1885,3,1168,177,17800,24,1,354
cuts1886,26,1558,178,17900,25,1,356
cuts1887,20,1838,178,17900,18,1,356
cuts1888,6,206,178,17900,19,1,356
cuts1889,20,1896,178,17900,20,1,356
cuts1890,28,1246,178,17900,30,1,356
cuts1891,25,768,179,18000,20,1,358
cuts1892,4,1346,179,18000,15,1,358
cuts1893,1,1422,179,18000,17,1,358
cuts1894,34,939,179,18000,19,1,358
cuts1895,11,1266,179,18000,25,1,358
cuts1896,8,1664,180,18100,17,1,360
cuts1897,17,1008,180,18100,17,1,360
cuts1898,14,181,180,18100,17,1,360
cuts1899,15,176,180,18100,23,1,360
cuts1900,7,1394,180,18100,28,1,360
cuts1901,5,545,181,18200,19,1,362
cuts1902,14,678,181,18200,29,1,362
cuts1903,20,219,181,18200,15,1,362
cuts1904,27,702,181,18200,25,1,362
cuts1905,12,1610,181,18200,15,1,362
cuts1906,15,765,182,18300,16,1,364
cuts1907,23,497,182,18300,30,1,364
cuts1908,32,1032,182,18300,19,1,364
cuts1909,18,1093,182,18300,15,1,364
cuts1910,19,697,182,18300,16,1,364
cuts1911,5,780,183,18400,24,1,366
cuts1912,5,980,183,18400,19,1,366
cuts1913,31,1268,183,18400,22,1,366
cuts1914,14,1594,183,18400,23,1,366
cuts1915,11,1387,183,18400,16,1,366
cuts1916,5,986,184,18500,24,1,368
cuts1917,23,1191,184,18500,23,1,368
cuts1918,29,359,184,18500,21,1,368
cuts1919,17,1827,184,18500,23,1,368
cuts1920,23,1294,184,18500,27,1,368
cuts1921,28,1612,185,18600,28,1,370
cuts1922,22,811,185,18600,21,1,370
cuts1923,24,1296,185,18600,18,1,370
cuts1924,31,217,185,18600,20,1,370
cuts1925,18,1925,185,18600,26,1,370
cuts1926,1,1824,186,18700,19,1,372
cuts1927,9,377,186,18700,26,1,372
cuts1928,16,289,186,18700,26,1,372
cuts1929,16,1460,186,18700,20,1,372
cuts1930,3,1495,186,18700,26,1,372
cuts1931,31,1813,187,18800,22,1,374
cuts1932,20,514,187,18800,29,1,374
cuts1933,23,1134,187,18800,28,1,374
cuts1934,20,1615,187,18800,28,1,374
cuts1935,2,270,187,18800,16,1,374
cuts1936,7,1193,188,18900,30,1,376
cuts1937,25,889,188,18900,27,1,376
cuts1938,4,905,188,18900,19,1,376
cuts1939,1,1281,188,18900,25,1,376
cuts1940,18,1821,188,18900,21,1,376
cuts1941,19,476,189,19000,27,1,378
cuts1942,2,686,189,19000,22,1,378
cuts1943,10,133,189,19000,24,1,378
cuts1944,29,880,189,19000,17,1,378
cuts1945,14,1747,189,19000,25,1,378
cuts1946,9,893,190,19100,25,1,380
cuts1947,25,453,190,19100,26,1,380
cuts1948,28,1629,190,19100,24,1,380
cuts1949,15,1013,190,19100,21,1,380
cuts1950,14,1642,190,19100,21,1,380
cuts1951,26,259,191,19200,21,1,382
cuts1952,11,1487,191,19200,21,1,382
cuts1953,16,1982,191,19200,16,1,382
cuts1954,26,1957,191,19200,25,1,382
cuts1955,6,505,191,19200,25,1,382
cuts1956,9,327,192,19300,26,1,384
cuts1957,17,959,192,19300,18,1,384
cuts1958,30,339,192,19300,18,1,384
cuts1959,1,942,192,19300,19,1,384
cuts1960,34,1887,192,19300,25,1,384
cuts1961,19,613,193,19400,18,1,386
cuts1962,32,1688,193,19400,20,1,386
cuts1963,17,1459,193,19400,18,1,386
cuts1964,10,1118,193,19400,25,1,386
cuts1965,25,1753,193,19400,23,1,386
cuts1966,29,1249,194,19500,22,1,388
cuts1967,22,978,194,19500,30,1,388
cuts1968,11,1540,194,19500,19,1,388
cuts1969,14,209,194,19500,15,1,388
cuts1970,32,1169,194,19500,17,1,388
cuts1971,22,1706,195,19600,20,1,390
cuts1972,17,455,195,19600,28,1,390
cuts1973,7,343,195,19600,26,1,390
cuts1974,30,1149,195,19600,17,1,390
cuts1975,4,117,195,19600,26,1,390
cuts1976,6,895,196,19700,26,1,392
cuts1977,26,1111,196,19700,22,1,392
cuts1978,33,1719,196,19700,29,1,392
cuts1979,27,479,196,19700,29,1,392
cuts1980,25,673,196,19700,18,1,392
cuts1981,24,284,197,19800,19,1,394
cuts1982,27,157,197,19800,17,1,394
cuts1983,14,352,197,19800,15,1,394
cuts1984,34,1613,197,19800,25,1,394
cuts1985,26,260,197,19800,26,1,394
cuts1986,29,1389,198,19900,19,1,396
cuts1987,12,871,198,19900,19,1,396
cuts1988,33,181,198,19900,16,1,396
cuts1989,9,493,198,19900,16,1,396
cuts1990,17,1460,198,19900,21,1,396
cuts1991,17,1503,199,20000,15,1,398
cuts1992,21,1758,199,20000,30,1,398
cuts1993,14,1757,199,20000,16,1,398
cuts1994,8,334,199,20000,28,1,398
cuts1995,34,916,199,20000,27,1,398
cuts1996,16,1982,200,20100,28,1,400
cuts1997,9,322,200,20100,22,1,400
cuts1998,15,218,200,20100,27,1,400
